"time","mels_S"
"2021-08-26T22:15:00",0.0625
"2021-08-26T22:30:00",0.05
"2021-08-26T22:45:00",0.029411765
"2021-08-26T23:00:00",0.076470588
"2021-08-26T23:15:00",0.093333333
"2021-08-26T23:30:00",0.1
"2021-08-26T23:45:00",0.117647059
"2021-08-27T00:00:00",0.14
"2021-08-27T00:15:00",0.115789474
"2021-08-27T00:30:00",0.1
"2021-08-27T00:45:00",0.11875
"2021-08-27T01:00:00",0.088888889
"2021-08-27T01:15:00",0.13125
"2021-08-27T01:30:00",0.107142857
"2021-08-27T01:45:00",0.088888889
"2021-08-27T02:00:00",0.111764706
"2021-08-27T02:15:00",0.094117647
"2021-08-27T02:30:00",0.1
"2021-08-27T02:45:00",0.114285714
"2021-08-27T03:00:00",0.066666667
"2021-08-27T03:15:00",0.121428571
"2021-08-27T03:30:00",0.105882353
"2021-08-27T03:45:00",0.066666667
"2021-08-27T04:00:00",0.133333333
"2021-08-27T04:15:00",0.1125
"2021-08-27T04:30:00",0.1
"2021-08-27T04:45:00",0.126666667
"2021-08-27T05:00:00",0.1
"2021-08-27T05:15:00",0.077777778
"2021-08-27T05:30:00",0.126666667
"2021-08-27T05:45:00",0.1
"2021-08-27T06:00:00",0.070588235
"2021-08-27T06:15:00",0.086666667
"2021-08-27T06:30:00",0.117647059
"2021-08-27T06:45:00",0.06
"2021-08-27T07:00:00",0.08
"2021-08-27T07:15:00",0.1
"2021-08-27T07:30:00",0.066666667
"2021-08-27T07:45:00",0.1
"2021-08-27T08:00:00",0.12
"2021-08-27T08:15:00",0.052631579
"2021-08-27T08:30:00",0.1125
"2021-08-27T08:45:00",0.086666667
"2021-08-27T09:00:00",0.053333333
"2021-08-27T09:15:00",0.1
"2021-08-27T09:30:00",0.1
"2021-08-27T09:45:00",0.08125
"2021-08-27T10:00:00",0.107142857
"2021-08-27T10:15:00",0.073333333
"2021-08-27T10:30:00",0.082352941
"2021-08-27T10:45:00",0.09375
"2021-08-27T11:00:00",0.086666667
"2021-08-27T11:15:00",0.093333333
"2021-08-27T11:30:00",0.106666667
"2021-08-27T11:45:00",0.066666667
"2021-08-27T12:00:00",0.083333333
"2021-08-27T12:15:00",0.105882353
"2021-08-27T12:30:00",0.052941176
"2021-08-27T12:45:00",0.106666667
"2021-08-27T13:00:00",0.09375
"2021-08-27T13:15:00",0.076470588
"2021-08-27T13:30:00",0.0875
"2021-08-27T13:45:00",0.114285714
"2021-08-27T14:00:00",0.046666667
"2021-08-27T14:15:00",0.06875
"2021-08-27T14:30:00",0.093333333
"2021-08-27T14:45:00",0.025
"2021-08-27T15:00:00",0.02
"2021-08-27T15:15:00",0.03125
"2021-08-27T15:30:00",0.0125
"2021-08-27T15:45:00",0.077777778
"2021-08-27T16:00:00",0.0735042735
"2021-08-27T16:15:00",0.069230769
"2021-08-27T16:30:00",0.070588235
"2021-08-27T16:45:00",0.082352941
"2021-08-27T17:00:00",0.057142857
"2021-08-27T17:15:00",0.094444444
"2021-08-27T17:30:00",0.64
"2021-08-27T17:45:00",0.247058824
"2021-08-27T18:00:00",0.18
"2021-08-27T18:15:00",0.175
"2021-08-27T18:30:00",0.24375
"2021-08-27T18:45:00",0.14
"2021-08-27T19:00:00",0.188888889
"2021-08-27T19:15:00",0.188235294
"2021-08-27T19:30:00",0.123529412
"2021-08-27T19:45:00",0.166666667
"2021-08-27T20:00:00",0.005882353
"2021-08-27T20:15:00",0.042857143
"2021-08-27T20:30:00",0.05
"2021-08-27T20:45:00",0.0625
"2021-08-27T21:00:00",0.005555556
"2021-08-27T21:15:00",0.14
"2021-08-27T21:30:00",0.147058824
"2021-08-27T21:45:00",0.035294118
"2021-08-27T22:00:00",0.133333333
"2021-08-27T22:15:00",0.00625
"2021-08-27T22:30:00",0.015625
"2021-08-27T22:45:00",0.025
"2021-08-27T23:00:00",0.011764706
"2021-08-27T23:15:00",0.009007353
"2021-08-27T23:30:00",0.00625
"2021-08-27T23:45:00",0.034375
"2021-08-28T00:00:00",0.0625
"2021-08-28T00:15:00",0.029411765
"2021-08-28T00:30:00",0.078571429
"2021-08-28T00:45:00",0.066666667
"2021-08-28T01:00:00",0.046666667
"2021-08-28T01:15:00",0.1
"2021-08-28T01:30:00",0.0875
"2021-08-28T01:45:00",0.086666667
"2021-08-28T02:00:00",0.1
"2021-08-28T02:15:00",0.09375
"2021-08-28T02:30:00",0.057894737
"2021-08-28T02:45:00",0.111764706
"2021-08-28T03:00:00",0.052941176
"2021-08-28T03:15:00",0.09375
"2021-08-28T03:30:00",0.09375
"2021-08-28T03:45:00",0.064705882
"2021-08-28T04:00:00",0.076470588
"2021-08-28T04:15:00",0.071428571
"2021-08-28T04:30:00",0.06875
"2021-08-28T04:45:00",0.08
"2021-08-28T05:00:00",0.08125
"2021-08-28T05:15:00",0.070588235
"2021-08-28T05:30:00",0.088888889
"2021-08-28T05:45:00",0.1
"2021-08-28T06:00:00",0.041176471
"2021-08-28T06:15:00",0.093333333
"2021-08-28T06:30:00",0.08125
"2021-08-28T06:45:00",0.013333333
"2021-08-28T07:00:00",0.08
"2021-08-28T07:15:00",0.083333333
"2021-08-28T07:30:00",0.052941176
"2021-08-28T07:45:00",0.070588235
"2021-08-28T08:00:00",0.047058824
"2021-08-28T08:15:00",0.061111111
"2021-08-28T08:30:00",0.086666667
"2021-08-28T08:45:00",0.064705882
"2021-08-28T09:00:00",0.052941176
"2021-08-28T09:15:00",0.05625
"2021-08-28T09:30:00",0.075
"2021-08-28T09:45:00",0.04375
"2021-08-28T10:00:00",0.082352941
"2021-08-28T10:15:00",0.058823529
"2021-08-28T10:30:00",0.047058824
"2021-08-28T10:45:00",0.09375
"2021-08-28T11:00:00",0.022222222
"2021-08-28T11:15:00",0.078571429
"2021-08-28T11:30:00",0.08
"2021-08-28T11:45:00",0.04
"2021-08-28T12:00:00",0.06
"2021-08-28T12:15:00",0.073333333
"2021-08-28T12:30:00",0.013333333
"2021-08-28T12:45:00",0.088235294
"2021-08-28T13:00:00",0.04375
"2021-08-28T13:15:00",0.02
"2021-08-28T13:30:00",0.0875
"2021-08-28T13:45:00",0.085714286
"2021-08-28T14:00:00",0.071428571
"2021-08-28T14:15:00",0.03125
"2021-08-28T14:30:00",0.058823529
"2021-08-28T14:45:00",0.05625
"2021-08-28T15:00:00",0.064705882
"2021-08-28T15:15:00",0.041176471
"2021-08-28T15:30:00",0.023529412
"2021-08-28T15:45:00",0.046666667
"2021-08-28T16:00:00",0.042857143
"2021-08-28T16:15:00",0.025
"2021-08-28T16:30:00",0.075
"2021-08-28T16:45:00",0.033333333
"2021-08-28T17:00:00",0.05
"2021-08-28T17:15:00",0.05625
"2021-08-28T17:30:00",0.04
"2021-08-28T17:45:00",0.144444444
"2021-08-28T18:00:00",0.1
"2021-08-28T18:15:00",0.10625
"2021-08-28T18:30:00",0.1
"2021-08-28T18:45:00",0.126666667
"2021-08-28T19:00:00",0.066666667
"2021-08-28T19:15:00",0.123529412
"2021-08-28T19:30:00",0.09375
"2021-08-28T19:45:00",0.123529412
"2021-08-28T20:00:00",0.107142857
"2021-08-28T20:15:00",0.115789474
"2021-08-28T20:30:00",0.047058824
"2021-08-28T20:45:00",0.147058824
"2021-08-28T21:00:00",0.088235294
"2021-08-28T21:15:00",0.116666667
"2021-08-28T21:30:00",0.088235294
"2021-08-28T21:45:00",0.1
"2021-08-28T22:00:00",0.094444444
"2021-08-28T22:15:00",0.10625
"2021-08-28T22:30:00",0.052941176
"2021-08-28T22:45:00",0.1
"2021-08-28T23:00:00",0.04
"2021-08-28T23:15:00",0.1
"2021-08-28T23:30:00",0.093333333
"2021-08-28T23:45:00",0.125
"2021-08-29T00:00:00",0.03125
"2021-08-29T00:15:00",0.106666667
"2021-08-29T00:30:00",0.1
"2021-08-29T00:45:00",0.086666667
"2021-08-29T01:00:00",0.123529412
"2021-08-29T01:15:00",0.070588235
"2021-08-29T01:30:00",0.066666667
"2021-08-29T01:45:00",0.105263158
"2021-08-29T02:00:00",0.086666667
"2021-08-29T02:15:00",0.06875
"2021-08-29T02:30:00",0.1
"2021-08-29T02:45:00",0.058823529
"2021-08-29T03:00:00",0.113333333
"2021-08-29T03:15:00",0.0875
"2021-08-29T03:30:00",0.05
"2021-08-29T03:45:00",0.0875
"2021-08-29T04:00:00",0.1
"2021-08-29T04:15:00",0.0875
"2021-08-29T04:30:00",0.088888889
"2021-08-29T04:45:00",0.1
"2021-08-29T05:00:00",0.0375
"2021-08-29T05:15:00",0.1
"2021-08-29T05:30:00",0.1
"2021-08-29T05:45:00",0.030769231
"2021-08-29T06:00:00",0.078947368
"2021-08-29T06:15:00",0.064705882
"2021-08-29T06:30:00",0.073333333
"2021-08-29T06:45:00",0.088235294
"2021-08-29T07:00:00",0.05625
"2021-08-29T07:15:00",0.063157895
"2021-08-29T07:30:00",0.1
"2021-08-29T07:45:00",0.06
"2021-08-29T08:00:00",0.082352941
"2021-08-29T08:15:00",0.092857143
"2021-08-29T08:30:00",0.075
"2021-08-29T08:45:00",0.088235294
"2021-08-29T09:00:00",0.076470588
"2021-08-29T09:15:00",0.064705882
"2021-08-29T09:30:00",0.092307692
"2021-08-29T09:45:00",0.094117647
"2021-08-29T10:00:00",0.08
"2021-08-29T10:15:00",0.0875
"2021-08-29T10:30:00",0.088235294
"2021-08-29T10:45:00",0.06
"2021-08-29T11:00:00",0.086666667
"2021-08-29T11:15:00",0.11875
"2021-08-29T11:30:00",0.0375
"2021-08-29T11:45:00",0.075
"2021-08-29T12:00:00",0.126666667
"2021-08-29T12:15:00",0.04
"2021-08-29T12:30:00",0.127777778
"2021-08-29T12:45:00",0.1
"2021-08-29T13:00:00",0.047058824
"2021-08-29T13:15:00",0.1
"2021-08-29T13:30:00",0.086666667
"2021-08-29T13:45:00",0.053333333
"2021-08-29T14:00:00",0.105882353
"2021-08-29T14:15:00",0.105882353
"2021-08-29T14:30:00",0.06
"2021-08-29T14:45:00",0.105882353
"2021-08-29T15:00:00",0.086666667
"2021-08-29T15:15:00",0.09375
"2021-08-29T15:30:00",0.1125
"2021-08-29T15:45:00",0.075
"2021-08-29T16:00:00",0.075
"2021-08-29T16:15:00",0.1
"2021-08-29T16:30:00",0.047058824
"2021-08-29T16:45:00",0.10625
"2021-08-29T17:00:00",0.06875
"2021-08-29T17:15:00",0.085714286
"2021-08-29T17:30:00",0.08
"2021-08-29T17:45:00",0.111111111
"2021-08-29T18:00:00",0.09375
"2021-08-29T18:15:00",0.05
"2021-08-29T18:30:00",0.1125
"2021-08-29T18:45:00",0.025
"2021-08-29T19:00:00",0.105882353
"2021-08-29T19:15:00",0.094117647
"2021-08-29T19:30:00",0.092857143
"2021-08-29T19:45:00",0.094444444
"2021-08-29T20:00:00",0.111111111
"2021-08-29T20:15:00",0.058823529
"2021-08-29T20:30:00",0.117647059
"2021-08-29T20:45:00",0.106666667
"2021-08-29T21:00:00",0.1
"2021-08-29T21:15:00",0.094444444
"2021-08-29T21:30:00",0.144444444
"2021-08-29T21:45:00",0.073333333
"2021-08-29T22:00:00",0.1
"2021-08-29T22:15:00",0.105882353
"2021-08-29T22:30:00",0.073333333
"2021-08-29T22:45:00",0.107142857
"2021-08-29T23:00:00",0.082352941
"2021-08-29T23:15:00",0.08125
"2021-08-29T23:30:00",0.1
"2021-08-29T23:45:00",0.1
"2021-08-30T00:00:00",0.08125
"2021-08-30T00:15:00",0.12
"2021-08-30T00:30:00",0.084615385
"2021-08-30T00:45:00",0.133333333
"2021-08-30T01:00:00",0.093333333
"2021-08-30T01:15:00",0.125
"2021-08-30T01:30:00",0.08125
"2021-08-30T01:45:00",0.144444444
"2021-08-30T02:00:00",0.086666667
"2021-08-30T02:15:00",0.088888889
"2021-08-30T02:30:00",0.14
"2021-08-30T02:45:00",0.052941176
"2021-08-30T03:00:00",0.14
"2021-08-30T03:15:00",0.12
"2021-08-30T03:30:00",0.06
"2021-08-30T03:45:00",0.142857143
"2021-08-30T04:00:00",0.1
"2021-08-30T04:15:00",0.09375
"2021-08-30T04:30:00",0.093333333
"2021-08-30T04:45:00",0.111111111
"2021-08-30T05:00:00",0.055555556
"2021-08-30T05:15:00",0.0625
"2021-08-30T05:30:00",0.1
"2021-08-30T05:45:00",0.038888889
"2021-08-30T06:00:00",0.1
"2021-08-30T06:15:00",0.076470588
"2021-08-30T06:30:00",0.044444444
"2021-08-30T06:45:00",0.078947368
"2021-08-30T07:00:00",0.078947368
"2021-08-30T07:15:00",0.042857143
"2021-08-30T07:30:00",0.073333333
"2021-08-30T07:45:00",0.071428571
"2021-08-30T08:00:00",0.04
"2021-08-30T08:15:00",0.076470588
"2021-08-30T08:30:00",0.073684211
"2021-08-30T08:45:00",0.05625
"2021-08-30T09:00:00",0.088235294
"2021-08-30T09:15:00",0.047058824
"2021-08-30T09:30:00",0.044444444
"2021-08-30T09:45:00",0.1
"2021-08-30T10:00:00",0.035714286
"2021-08-30T10:15:00",0.076470588
"2021-08-30T10:30:00",0.106666667
"2021-08-30T10:45:00",0.06
"2021-08-30T11:00:00",0.073333333
"2021-08-30T11:15:00",0.1
"2021-08-30T11:30:00",0.0875
"2021-08-30T11:45:00",0.064285714
"2021-08-30T12:00:00",0.09375
"2021-08-30T12:15:00",0.072222222
"2021-08-30T12:30:00",0.1
"2021-08-30T12:45:00",0.122222222
"2021-08-30T13:00:00",0.08
"2021-08-30T13:15:00",0.11875
"2021-08-30T13:30:00",0.105882353
"2021-08-30T13:45:00",0.053846154
"2021-08-30T14:00:00",0.0625
"2021-08-30T14:15:00",0.123529412
"2021-08-30T14:30:00",0.06
"2021-08-30T14:45:00",0.046666667
"2021-08-30T15:00:00",0.025
"2021-08-30T15:15:00",0.011764706
"2021-08-30T15:30:00",0.006666667
"2021-08-30T15:45:00",0.047058824
"2021-08-30T16:00:00",0.036029412
"2021-08-30T16:15:00",0.025
"2021-08-30T16:30:00",0.011111111
"2021-08-30T16:45:00",0.058823529
"2021-08-30T17:00:00",0.01875
"2021-08-30T17:15:00",0.052941176
"2021-08-30T17:30:00",0.088888889
"2021-08-30T17:45:00",0.0375
"2021-08-30T18:00:00",0.011111111
"2021-08-30T18:15:00",0.04
"2021-08-30T18:30:00",0.021052632
"2021-08-30T18:45:00",0.053333333
"2021-08-30T19:00:00",0.066666667
"2021-08-30T19:15:00",0.035294118
"2021-08-30T19:30:00",0.036397058999999995
"2021-08-30T19:45:00",0.0375
"2021-08-30T20:00:00",0.046568627333333334
"2021-08-30T20:15:00",0.05563725466666667
"2021-08-30T20:30:00",0.064705882
"2021-08-30T20:45:00",0.03761609900000001
"2021-08-30T21:00:00",0.010526316
"2021-08-30T21:15:00",0.028571429
"2021-08-30T21:30:00",0.0375
"2021-08-30T21:45:00",0.0625
"2021-08-30T22:00:00",0.052941176
"2021-08-30T22:15:00",0.044444444
"2021-08-30T22:30:00",0.035294118
"2021-08-30T22:45:00",0.153333333
"2021-08-30T23:00:00",0.0375
"2021-08-30T23:15:00",0.0375
"2021-08-30T23:30:00",0.047058824
"2021-08-30T23:45:00",0.45
"2021-08-31T00:00:00",0.211111111
"2021-08-31T00:15:00",0.12908496749999998
"2021-08-31T00:30:00",0.047058824
"2021-08-31T00:45:00",0.053333333
"2021-08-31T01:00:00",0.013333333
"2021-08-31T01:15:00",0.09375
"2021-08-31T01:30:00",0.094117647
"2021-08-31T01:45:00",0.047058824
"2021-08-31T02:00:00",0.083333333
"2021-08-31T02:15:00",0.108333333
"2021-08-31T02:30:00",0.058823529
"2021-08-31T02:45:00",0.1
"2021-08-31T03:00:00",0.106666667
"2021-08-31T03:15:00",0.085714286
"2021-08-31T03:30:00",0.0875
"2021-08-31T03:45:00",0.15
"2021-08-31T04:00:00",0.064705882
"2021-08-31T04:15:00",0.106666667
"2021-08-31T04:30:00",0.117647059
"2021-08-31T04:45:00",0.057142857
"2021-08-31T05:00:00",0.105882353
"2021-08-31T05:15:00",0.1
"2021-08-31T05:30:00",0.05625
"2021-08-31T05:45:00",0.1
"2021-08-31T06:00:00",0.08125
"2021-08-31T06:15:00",0.08125
"2021-08-31T06:30:00",0.082352941
"2021-08-31T06:45:00",0.0875
"2021-08-31T07:00:00",0.076470588
"2021-08-31T07:15:00",0.111764706
"2021-08-31T07:30:00",0.092857143
"2021-08-31T07:45:00",0.0625
"2021-08-31T08:00:00",0.1
"2021-08-31T08:15:00",0.064705882
"2021-08-31T08:30:00",0.06
"2021-08-31T08:45:00",0.0875
"2021-08-31T09:00:00",0.072222222
"2021-08-31T09:15:00",0.066666667
"2021-08-31T09:30:00",0.0875
"2021-08-31T09:45:00",0.1
"2021-08-31T10:00:00",0.06
"2021-08-31T10:15:00",0.1
"2021-08-31T10:30:00",0.1
"2021-08-31T10:45:00",0.082352941
"2021-08-31T11:00:00",0.117647059
"2021-08-31T11:15:00",0.086666667
"2021-08-31T11:30:00",0.075
"2021-08-31T11:45:00",0.1125
"2021-08-31T12:00:00",0.094117647
"2021-08-31T12:15:00",0.06875
"2021-08-31T12:30:00",0.126666667
"2021-08-31T12:45:00",0.111111111
"2021-08-31T13:00:00",0.0625
"2021-08-31T13:15:00",0.093333333
"2021-08-31T13:30:00",0.1
"2021-08-31T13:45:00",0.041176471
"2021-08-31T14:00:00",0.114285714
"2021-08-31T14:15:00",0.088235294
"2021-08-31T14:30:00",0.094117647
"2021-08-31T14:45:00",0.092857143
"2021-08-31T15:00:00",0.029411765
"2021-08-31T15:15:00",0.065
"2021-08-31T15:30:00",0.12
"2021-08-31T15:45:00",0.1625
"2021-08-31T16:00:00",0.117647059
"2021-08-31T16:15:00",0.030769231
"2021-08-31T16:30:00",0.007142857
"2021-08-31T16:45:00",0.044444444
"2021-08-31T17:00:00",0.046666667
"2021-08-31T17:15:00",0.057894737
"2021-08-31T17:30:00",0.193333333
"2021-08-31T17:45:00",0.00625
"2021-08-31T18:00:00",0.05625
"2021-08-31T18:15:00",0.08
"2021-08-31T18:30:00",0.21875
"2021-08-31T18:45:00",0.207692308
"2021-08-31T19:00:00",0.206666667
"2021-08-31T19:15:00",0.284210526
"2021-08-31T19:30:00",0.16875
"2021-08-31T19:45:00",0.3
"2021-08-31T20:00:00",0.005555556
"2021-08-31T20:15:00",0.006666667
"2021-08-31T20:30:00",0.094444444
"2021-08-31T20:45:00",0.005882353
"2021-08-31T21:00:00",0.1
"2021-08-31T21:15:00",0.05625
"2021-08-31T21:30:00",0.047058824
"2021-08-31T21:45:00",0.02630719
"2021-08-31T22:00:00",0.005555556
"2021-08-31T22:15:00",0.033333333
"2021-08-31T22:30:00",0.0375
"2021-08-31T22:45:00",0.0275735295
"2021-08-31T23:00:00",0.017647059
"2021-08-31T23:15:00",0.011111111
"2021-08-31T23:30:00",0.0375
"2021-08-31T23:45:00",0.053333333
"2021-09-01T00:00:00",0.053333333
"2021-09-01T00:15:00",0.046666667
"2021-09-01T00:30:00",0.075
"2021-09-01T00:45:00",0.08
"2021-09-01T01:00:00",0.09375
"2021-09-01T01:15:00",0.055555556
"2021-09-01T01:30:00",0.1
"2021-09-01T01:45:00",0.1
"2021-09-01T02:00:00",0.071428571
"2021-09-01T02:15:00",0.110526316
"2021-09-01T02:30:00",0.1
"2021-09-01T02:45:00",0.092307692
"2021-09-01T03:00:00",0.111764706
"2021-09-01T03:15:00",0.10625
"2021-09-01T03:30:00",0.0875
"2021-09-01T03:45:00",0.113333333
"2021-09-01T04:00:00",0.1
"2021-09-01T04:15:00",0.1
"2021-09-01T04:30:00",0.123529412
"2021-09-01T04:45:00",0.073333333
"2021-09-01T05:00:00",0.084615385
"2021-09-01T05:15:00",0.1
"2021-09-01T05:30:00",0.077777778
"2021-09-01T05:45:00",0.082352941
"2021-09-01T06:00:00",0.1
"2021-09-01T06:15:00",0.094444444
"2021-09-01T06:30:00",0.06875
"2021-09-01T06:45:00",0.11875
"2021-09-01T07:00:00",0.0875
"2021-09-01T07:15:00",0.08
"2021-09-01T07:30:00",0.116666667
"2021-09-01T07:45:00",0.1
"2021-09-01T08:00:00",0.078571429
"2021-09-01T08:15:00",0.075
"2021-09-01T08:30:00",0.105882353
"2021-09-01T08:45:00",0.08125
"2021-09-01T09:00:00",0.08
"2021-09-01T09:15:00",0.113333333
"2021-09-01T09:30:00",0.09375
"2021-09-01T09:45:00",0.1
"2021-09-01T10:00:00",0.1
"2021-09-01T10:15:00",0.1
"2021-09-01T10:30:00",0.1
"2021-09-01T10:45:00",0.111764706
"2021-09-01T11:00:00",0.094444444
"2021-09-01T11:15:00",0.123529412
"2021-09-01T11:30:00",0.14375
"2021-09-01T11:45:00",0.1
"2021-09-01T12:00:00",0.1
"2021-09-01T12:15:00",0.122222222
"2021-09-01T12:30:00",0.133333333
"2021-09-01T12:45:00",0.131578947
"2021-09-01T13:00:00",0.114285714
"2021-09-01T13:15:00",0.114285714
"2021-09-01T13:30:00",0.089473684
"2021-09-01T13:45:00",0.125
"2021-09-01T14:00:00",0.0875
"2021-09-01T14:15:00",0.058823529
"2021-09-01T14:30:00",0.125
"2021-09-01T14:45:00",0.05
"2021-09-01T15:00:00",0.005882353
"2021-09-01T15:15:00",0.064705882
"2021-09-01T15:30:00",0.042857143
"2021-09-01T15:45:00",0.48
"2021-09-01T16:00:00",0.013333333
"2021-09-01T16:15:00",0.013333333
"2021-09-01T16:30:00",0.011111111
"2021-09-01T16:45:00",0.058823529
"2021-09-01T17:00:00",0.046666667
"2021-09-01T17:15:00",0.05625
"2021-09-01T17:30:00",0.0125
"2021-09-01T17:45:00",0.029411765
"2021-09-01T18:00:00",0.03125
"2021-09-01T18:15:00",0.005882353
"2021-09-01T18:30:00",0.041176471
"2021-09-01T18:45:00",0.0125
"2021-09-01T19:00:00",0.0125
"2021-09-01T19:15:00",0.047058824
"2021-09-01T19:30:00",0.0342436975
"2021-09-01T19:45:00",0.021428571
"2021-09-01T20:00:00",0.011764706
"2021-09-01T20:15:00",0.0375
"2021-09-01T20:30:00",0.04
"2021-09-01T20:45:00",0.029411765
"2021-09-01T21:00:00",0.00625
"2021-09-01T21:15:00",0.017647059
"2021-09-01T21:30:00",0.011764706
"2021-09-01T21:45:00",0.005882353
"2021-09-01T22:00:00",0.016421568666666664
"2021-09-01T22:15:00",0.02696078433333333
"2021-09-01T22:30:00",0.0375
"2021-09-01T22:45:00",0.011764706
"2021-09-01T23:00:00",0.005555556
"2021-09-01T23:15:00",0.025
"2021-09-01T23:30:00",0.006666667
"2021-09-01T23:45:00",0.005555556
"2021-09-02T00:00:00",0.029411765
"2021-09-02T00:15:00",0.025
"2021-09-02T00:30:00",0.05
"2021-09-02T00:45:00",0.093333333
"2021-09-02T01:00:00",0.05
"2021-09-02T01:15:00",0.06875
"2021-09-02T01:30:00",0.1
"2021-09-02T01:45:00",0.033333333
"2021-09-02T02:00:00",0.046666667
"2021-09-02T02:15:00",0.09375
"2021-09-02T02:30:00",0.021428571
"2021-09-02T02:45:00",0.1
"2021-09-02T03:00:00",0.06875
"2021-09-02T03:15:00",0.021052632
"2021-09-02T03:30:00",0.08
"2021-09-02T03:45:00",0.06875
"2021-09-02T04:00:00",0.08
"2021-09-02T04:15:00",0.10625
"2021-09-02T04:30:00",0.141176471
"2021-09-02T04:45:00",0.0875
"2021-09-02T05:00:00",0.106666667
"2021-09-02T05:15:00",0.129411765
"2021-09-02T05:30:00",0.077777778
"2021-09-02T05:45:00",0.11875
"2021-09-02T06:00:00",0.105882353
"2021-09-02T06:15:00",0.123529412
"2021-09-02T06:30:00",0.123529412
"2021-09-02T06:45:00",0.125
"2021-09-02T07:00:00",0.123529412
"2021-09-02T07:15:00",0.111764706
"2021-09-02T07:30:00",0.111111111
"2021-09-02T07:45:00",0.047058824
"2021-09-02T08:00:00",0.08
"2021-09-02T08:15:00",0.053333333
"2021-09-02T08:30:00",0.076470588
"2021-09-02T08:45:00",0.064705882
"2021-09-02T09:00:00",0.088235294
"2021-09-02T09:15:00",0.082352941
"2021-09-02T09:30:00",0.052941176
"2021-09-02T09:45:00",0.088235294
"2021-09-02T10:00:00",0.078571429
"2021-09-02T10:15:00",0.086666667
"2021-09-02T10:30:00",0.04
"2021-09-02T10:45:00",0.066666667
"2021-09-02T11:00:00",0.094117647
"2021-09-02T11:15:00",0.070588235
"2021-09-02T11:30:00",0.094736842
"2021-09-02T11:45:00",0.1
"2021-09-02T12:00:00",0.052941176
"2021-09-02T12:15:00",0.1
"2021-09-02T12:30:00",0.070588235
"2021-09-02T12:45:00",0.03125
"2021-09-02T13:00:00",0.092857143
"2021-09-02T13:15:00",0.077777778
"2021-09-02T13:30:00",0.038888889
"2021-09-02T13:45:00",0.088888889
"2021-09-02T14:00:00",0.075
"2021-09-02T14:15:00",0.033333333
"2021-09-02T14:30:00",0.04
"2021-09-02T14:45:00",0.023529412
"2021-09-02T15:00:00",0.011764706
"2021-09-02T15:15:00",0.016666667
"2021-09-02T15:30:00",0.025
"2021-09-02T15:45:00",0.025
"2021-09-02T16:00:00",0.011111111
"2021-09-02T16:15:00",0.04375
"2021-09-02T16:30:00",0.041176471
"2021-09-02T16:45:00",0.047368421
"2021-09-02T17:00:00",0.20625
"2021-09-02T17:15:00",0.206666667
"2021-09-02T17:30:00",0.2
"2021-09-02T17:45:00",0.164705882
"2021-09-02T18:00:00",0.18125
"2021-09-02T18:15:00",0.233333333
"2021-09-02T18:30:00",0.3
"2021-09-02T18:45:00",0.061111111
"2021-09-02T19:00:00",0.14
"2021-09-02T19:15:00",0.217647059
"2021-09-02T19:30:00",0.125
"2021-09-02T19:45:00",0.229411765
"2021-09-02T20:00:00",0.704444444
"2021-09-02T20:15:00",0.505555556
"2021-09-02T20:30:00",0.386666667
"2021-09-02T20:45:00",0.2875
"2021-09-02T21:00:00",0.266666667
"2021-09-02T21:15:00",0.364705882
"2021-09-02T21:30:00",0.288235294
"2021-09-02T21:45:00",0.266666667
"2021-09-02T22:00:00",0.18
"2021-09-02T22:15:00",0.00625
"2021-09-02T22:30:00",0.00625
"2021-09-02T22:45:00",0.017647059
"2021-09-02T23:00:00",0.017647059
"2021-09-02T23:15:00",0.03125
"2021-09-02T23:30:00",0.017647059
"2021-09-02T23:45:00",0.086666667
"2021-09-03T00:00:00",0.046904762
"2021-09-03T00:15:00",0.007142857
"2021-09-03T00:30:00",0.041176471
"2021-09-03T00:45:00",0.033921569
"2021-09-03T01:00:00",0.026666667
"2021-09-03T01:15:00",0.01627451
"2021-09-03T01:30:00",0.005882353
"2021-09-03T01:45:00",0.05
"2021-09-03T02:00:00",0.01875
"2021-09-03T02:15:00",0.05
"2021-09-03T02:30:00",0.072222222
"2021-09-03T02:45:00",0.005882353
"2021-09-03T03:00:00",0.042857143
"2021-09-03T03:15:00",0.03125
"2021-09-03T03:30:00",0.0125
"2021-09-03T03:45:00",0.025
"2021-09-03T04:00:00",0.0875
"2021-09-03T04:15:00",0.05
"2021-09-03T04:30:00",0.070588235
"2021-09-03T04:45:00",0.094117647
"2021-09-03T05:00:00",0.0125
"2021-09-03T05:15:00",0.093333333
"2021-09-03T05:30:00",0.069230769
"2021-09-03T05:45:00",0.033333333
"2021-09-03T06:00:00",0.070588235
"2021-09-03T06:15:00",0.0875
"2021-09-03T06:30:00",0.075
"2021-09-03T06:45:00",0.05
"2021-09-03T07:00:00",0.1
"2021-09-03T07:15:00",0.05
"2021-09-03T07:30:00",0.08125
"2021-09-03T07:45:00",0.077777778
"2021-09-03T08:00:00",0.055555556
"2021-09-03T08:15:00",0.05
"2021-09-03T08:30:00",0.094117647
"2021-09-03T08:45:00",0.082352941
"2021-09-03T09:00:00",0.04
"2021-09-03T09:15:00",0.1
"2021-09-03T09:30:00",0.082352941
"2021-09-03T09:45:00",0.029411765
"2021-09-03T10:00:00",0.08
"2021-09-03T10:15:00",0.05625
